"X","Y"
0.26729565453775,0.230092170357699
0.629191331285049,0.749016270818613
0.572814607704958,0.387865186475879
0.144934726844142,0.155361806661998
0.118731021680944,0.300874273656523
0.791194768467752,0.740964769510291
0.0869990320945461,0.0197336671514574
0.657534527483492,0.343274594915793
0.684510717467642,0.735715798470941
0.508399030804952,0.61941520054438
0.378908581100387,0.480046735324697
0.681510418857427,0.652612073343499
0.214958502961623,0.401613360309041
0.0621313879457369,0.0224430656707083
0.287862608520774,0.40960599144437
0.778938646871578,0.682664214735616
0.265025873427545,0.401229951835111
0.89275708526043,0.859276809146836
0.895626298966357,0.904354311487054
0.12600294766663,0.266355196207915
0.200113005487389,0.184615929868211
0.555090022189781,0.533864679036508
0.613618440980211,0.606640609279128
0.856202048144322,0.783970740683114
0.648965937570732,0.653084743098965
0.284852336952473,0.401035317495677
0.179515600045364,0.267863430140123
0.906242848817184,0.897658817951371
0.711815709631468,0.705334368189004
0.733286700818011,0.746474191677645
0.511636628941153,0.617350492619309
0.644216413126344,0.714006000827743
0.149249919165862,0.179637795358577
0.910453809137372,0.90872814473041
0.776810023890506,0.625897703754522
0.363611811690247,0.490885238262563
0.174243125937138,0.13871574561024
0.117541679360304,0.217492029048762
0.41184680292287,0.455896603927667
0.89020062027123,0.821599147687563
0.696787854590208,0.619152414679229
0.648810391202891,0.483196353531647
0.799876709543307,0.675671566973081
0.323849168919303,0.284271847428908
0.617391609659118,0.522589958827745
0.599788301314964,0.515148907024758
0.483173418039882,0.510899906530301
0.41929657104973,0.389535251171882
0.762199803932644,0.732138092625512
0.406365715957355,0.411361532513734
0.513314946758329,0.423603707925855
0.0758333288979559,0.203429667945856
0.531749800765855,0.573728554899719
0.6253596691878,0.476333245085995
0.953328255539366,0.942492518964978
0.124804158354363,0.149654208953195
0.824774117927521,0.795608241562561
0.941362739783617,0.917706879447004
0.560476233065692,0.498544497243623
0.407892183479764,0.417780797348237
0.877903243011062,0.883709833313251
0.929442058550354,0.922122623424766
0.143769020537523,0.338875560395406
0.339507283101506,0.25290540625758
0.165824389460208,0.086867582024232
0.200863864953235,0.196638797846075
0.352214629654338,0.34938014716957
0.887100948159624,0.783473267994018
0.049692686384504,0.0754978558656135
0.722118435262394,0.577746847411048
0.364922428885464,0.33559728581413
0.856545659771664,0.864020467173401
0.273612843045013,0.328143547955486
0.818048065634416,0.696616414070137
0.259351052012278,0.24506343721238
0.39820874824033,0.293394474352503
0.509354083680311,0.388490290572532
0.53160457336872,0.393229884979675
0.514782433676226,0.398424514847619
0.0779685060355562,0.117257530552232
1,1
0.35589122760057,0.270841605497252
0.548033006281895,0.52369685365954
0.321154453315159,0.401543085538317
0.0329996285211176,0
0.965285491154221,0.9786223975126
0.87881756330421,0.85215374019084
0,0.0100486762608558
0.138521536087425,0.0214734984431745
0.31978315915809,0.299440339163965
0.265022084432237,0.178345055897651
0.396593579380618,0.458584002957022
0.889785617950191,0.831129945522368
0.119482410482162,0.206709664282666
0.751013051290637,0.752810713221085
0.930125228582865,0.777539326666068
0.548260260922382,0.587379857672944
0.508183302997593,0.451422238206949
0.969848882663929,0.771774695084708
0.395123455986845,0.429915640956602
